Var1,mag_dB,phase
224052.786930002,-2.78374731096459,115.244257479355
226128.006633728,-2.6404343349772,114.341270262763
228222.44741869,-2.49898416398729,113.42707693899
230336.287314213,-2.35946865530109,112.501867961182
232469.705998565,-2.22195961306833,111.565859158838
234622.884814226,-2.08652854561449,110.619292303572
236796.006783308,-1.9532464092348,109.662435563417
238989.256623105,-1.82218333964683,108.695583833492
241202.820761801,-1.69340837255035,107.719058931358
243436.887354311,-1.56698915499584,106.733209646055
245691.646298279,-1.44299164951049,105.738411630769
247967.289250216,-1.32147983316797,104.735067130286
250264.009641792,-1.20251539400817,103.723604535817
252582.002696278,-1.08615742741126,102.704477761492
254921.465445142,-0.972462135197246,101.678165438706
257282.596744793,-0.861482530355716,100.645169926645
259665.597293487,-0.753268150400287,99.606016139588
262070.669648386,-0.647864782387491,98.5612501939996
264498.018242772,-0.545314202633921,97.5114378809575
266947.849403432,-0.445653934105736,96.4571629719657
269420.371368188,-0.348917024340329,95.3990253687573
271915.794303602,-0.255131846589555,94.3376391101183
274434.330322837,-0.164321926649608,93.2736302510731
276976.193503689,-0.0765057975675621,92.2076346318898
279541.599906785,0.00830311590811272,91.1402955562164
282130.767593947,0.0900965816280329,90.072261399227
284743.916646725,0.168871611984951,89.0041831678701
287381.269185107,0.244630482811834,87.9367120361526
290043.049386399,0.317380718983856,86.870496878838
292729.483504281,0.387135046915671,85.8061818269608
295440.799888038,0.453911314583078,84.7444038681766
298177.229001967,0.517732380121983,83.6857905141781
300939.003444972,0.578625970457693,82.6309575562369
303726.357970331,0.636624511785126,81.5805069284175
306539.529505652,0.691764934048827,80.5350246961847
309378.757173014,0.744088451853526,79.4950791860452
312244.282309286,0.793640324467588,78.4612192695807
315136.348486648,0.840469597759211,77.4339728127998
318055.201533292,0.884628831027313,76.4138452992229
321001.089554317,0.926173811755987,75.4013186325687
323974.26295282,0.965163261334349,74.3968501224014
326974.974451177,1.00165853474563,73.4008716536584
330003.479112529,1.03572331714448,72.4137890386736
333060.034362459,1.06742332011423,71.4359815481715
336144.900010876,1.09682598023266,70.46780161576
339258.338274099,1.12400016238091,69.5095747087346
342400.613797143,1.14901587001267,68.5615993565226
345571.993676214,1.17194396436544,67.6241473268633
348772.747481418,1.19285589434895,66.6974639388443
352003.147279668,1.21182343859386,65.7817685011769
355263.467657814,1.22891846089123,64.8772548636003
358553.985745982,1.24421268000569,63.9840920690299
361874.981241128,1.25777745460639,63.1024250940006
365226.736430818,1.26968358383298,62.232375665074
368609.536217215,1.28000112380241,61.3740431391574
372023.668141307,1.28879922016798,60.5275054361099
375469.422407334,1.29614595666609,59.6928200125384
378947.091907467,1.30210821943025,58.8700248663247
382456.9722467,1.30675157671512,58.0591395621227
385999.361767976,1.31014017355698,57.2601662688162
389574.56157755,1.31233664079955,56.4730908007152
393182.875570577,1.31340201783489,55.6978836550648
396824.610456949,1.3133956883476,54.9345010392382
400500.075787361,1.31237532830459,54.1828858817808
404209.58397963,1.3103968654017,53.442968822224
407953.450345245,1.30751444916051,52.7146691753319
411731.993116168,1.30378043086225,51.997895866129
415545.533471888,1.29924535250953,51.2925483327116
419394.395566719,1.29395794401926,50.5985173944489
423278.906557354,1.28796512786957,49.9156860837328
427199.396630678,1.28131203044988,49.2439304399435
431156.199031823,1.27404199939314,48.5831202647484
435149.650092505,1.26619662620414,47.9331198382614
439180.089259609,1.25781577353445,47.2937885959458
443247.859124039,1.24893760649344,46.6649817664601
447353.305449846,1.23959862742466,46.0465509709135
451496.77720361,1.22983371361734,45.4383447842322
455678.626584107,1.21967615746265,44.8402092595271
459899.209052244,1.20915770860404,44.2519884165182
464158.883361277,1.19830861766957,43.6735246951953
468458.011587305,1.18715768121107,43.1046593759993
472796.959160039,1.1757322875111,42.5452329678836
477176.094893875,1.16405846295202,41.9950855656664
481595.791019235,1.15216091867426,41.4540571781242
486056.423214213,1.14006309728039,40.92198802829
490558.370636505,1.12778721937026,40.3987188274271
495102.015955635,1.11535432971861,39.8840910241344
499687.745385489,1.10278434293053,39.3779470300253
504315.948717136,1.090096088433,38.8801304233879
508987.019351967,1.07730735468077,38.3904861322023
513701.354335134,1.06443493247397,37.9088605978476
518459.354389291,1.05149465730146,37.4351019207838
523261.423948667,1.03850145063975,36.9690599894461
528107.971193433,1.02546936015083,36.510586593535
532999.408084408,1.01241159873498,36.0595355228338
537936.15039807,0.99934058240564,35.6157626526296
542918.617761894,0.98626796696338,35.1791260167578
547947.233690029,0.973204683454682,34.7494858692376
553022.42561929,0.960160972409115,34.3267047354104
558144.624945496,0.947146416855084,33.9106474534409
563314.267060135,0.934169974120342,33.501181206989
568531.791387375,0.921240006428416,33.0981755498103
573797.641421414,0.908364310306572,32.701502422994
579112.264764176,0.89555014482451,32.3110361655024
584476.113163363,0.882804258686237,31.9266535186299
589889.642550849,0.870132916200044,31.5482336249573
595353.313081437,0.857541922153637,31.1756580223388
600867.589171969,0.845036645623191,30.8088106334155
606432.939540806,0.832622042746398,30.4475777511203
612049.837247669,0.820302678490498,30.0918480205979
617718.759733849,0.808082747447119,29.7415124179346
623440.188862786,0.795966093685978,29.3964642260638
629214.610961035,0.783956229699936,29.0565990081783
635042.516859596,0.772056354473644,28.7218145789629
640924.401935644,0.760269370708169,28.3920109739251
646860.766154632,0.748597901233445,28.0670904170892
652852.114112785,0.737044304640104,27.7469572872883
658898.955079996,0.725610690161697,27.4315180832728
665001.803043112,0.714298931837683,27.1206813878352
671161.176749627,0.703110681986916,26.8143578311316
677377.599751774,0.692047384020659,26.5124600533646
683651.600451024,0.681110284623297,26.2149026669787
689983.712143003,0.670300445328143,25.9216022185023
696374.473062822,0.659618753514956,25.632477150161
702824.426430834,0.649065932854814,25.3474477613708
709334.120498799,0.638642553227257,25.066436170214
715904.108596489,0.628349040133637,24.7893662749851
722534.949178722,0.618185683629759,24.5161637158877
729227.205872831,0.608152646800133,24.2467558369551
735981.447526576,0.598249973795133,23.9810716482566
742798.248256491,0.58847759745173,23.7190417884479
749678.187496688,0.578835346517404,23.4605984877145
756621.850048106,0.569322952496237,23.2056755311513
763629.826128224,0.559940056135263,22.9542082226184
770702.71142123,0.550686213568462,22.7061333491036
777841.107128648,0.541560902134993,22.4613891456236
785045.620020451,0.532563525887551,22.2199152606837
792316.862486626,0.52369342080601,21.9816527223205
799655.452589235,0.514949859730896,21.7465439047415
807062.014114951,0.506332057030483,21.5145324955767
814537.176628074,0.497839173014795,21.2855634637529
822081.575524054,0.489470318108994,21.0595830279976
829695.852083492,0.481224556798351,20.8365386259804
837380.653526649,0.473100911356097,20.6163788840934
845136.633068472,0.465098365365147,20.3990535878738
852964.449974102,0.457215867044098,20.1845136530682
860864.769614924,0.449452332387379,19.9727110973373
868838.263525119,0.441806648128995,19.7635990125977
876885.609458743,0.434277674538843,19.5571315379974
885007.491447344,0.426864248060118,19.3532638335193
893204.599858096,0.419565183795975,19.151952054207
901477.631452492,0.412379277853122,18.9531533250053
909827.289445557,0.40530530954974,18.7568257162089
918254.283565628,0.398342043494681,18.5629282195094
926759.330114688,0.391488231544608,18.3714207246336
935343.152029238,0.384742614645393,18.1822639965623
944006.47894176,0.378103924563757,17.9954196533199
952750.04724273,0.371570885514851,17.8108501443265
961574.60014321,0.36514221569125,17.6285187293003
970480.887738031,0.358816628698403,17.4483894576998
979469.667069539,0.352592834901563,17.2704271486972
988541.702191957,0.346469542688694,17.0945973716695
997697.764236321,0.340445459653907,16.9208664271987
1006938.63147603,0.334519293705499,16.7492013285679
1016265.089393,0.32868975410267,16.5795697837451
1025677.93074442,0.322955552424594,16.4119401778408
1035177.95563018,0.317315403475523,16.2462815560309
1044765.97156081,0.311768026129279,16.0825636069328
1054442.79352617,0.306312144116382,15.9207566464243
1064209.24406472,0.300946486756852,15.7608316018945
1074066.15333343,0.295669789641663,15.6027599969163
1084014.35917833,0.290480795265546,15.4465139363298
1094054.70720574,0.285378253613806,15.2920660917277
1104188.05085416,0.280360922705625,15.1393896873294
1114415.25146679,0.275427569096224,14.9884584862378
1124737.17836475,0.270576968340136,14.839246777066
1135154.708921,0.265807905417673,14.6917293609258
1145668.72863487,0.261119175126684,14.5458815387677
1156280.13120738,0.256509582441461,14.4016790990639
1166989.81861715,0.251977942840607,14.2590983058247
1177798.70119712,0.247523082605665,14.1181158869394
1188707.6977119,0.243143839092027,13.9787090228333
1199717.73543589,0.238839060973816,13.8408553354321
1210829.75023204,0.234607608464091,13.7045328774252
1222044.68663149,0.23044835351184,13.5697201218203
1233363.49791377,0.226360179977099,13.4363959517802
1244787.14618791,0.222341983785364,13.3045396507359
1256316.60247412,0.218392673062627,13.1741308927668
1267952.84678643,0.214511168252066,13.0451497332407
1279696.86821594,0.210696402213445,12.9175765997074
1291549.66501488,0.206947320306379,12.7913922830387
1303512.24468151,0.203262880458256,12.6665779288063
1315585.62404571,0.199642053217865,12.5431150288937
1327770.82935543,0.19608382179552,12.4209854133328
1340068.89636395,0.192587182090539,12.3001712423609
1352480.87041787,0.18915114270684,12.1806549986912
1365007.80654601,0.185774724957435,12.0624194799905
1377650.76954906,0.18245696285843,11.9454477915585
1390410.83409007,0.179196903113319,11.8297233392037
1403289.08478587,0.175993605088093,11.7152298223091
1416286.6162992,0.172846140777825,11.6019512270834
1429404.53343176,0.169753594765272,11.4898718199917
1442643.95121816,0.166715064172046,11.3789761413617
1456005.99502065,0.163729658602822,11.269248999159
1469491.80062482,0.160796500083121,11.1606754629275
1483102.5143361,0.157914722991068,11.0532408578912
1496839.29307726,0.155083473983608,10.9469307592102
1510703.30448666,0.152301911917524,10.8417309863897
1524695.72701758,0.149569207765717,10.7376275978355
1538817.75003835,0.146884544529042,10.6346068855521
1553070.57393346,0.144247117144108,10.5326553699805
1567455.41020559,0.14165613238732,10.4317597949707
1581973.4815786,0.139110808775484,10.3319071228856
1596626.02210143,0.136610376463321,10.2330845298321
1611414.27725302,0.134154077138055,10.1352794010165
1626339.50404819,0.131741163911461,10.0384793262199
1641402.97114447,0.129370901209511,9.94267209539126
1656605.95894992,0.127042564659952,9.8478456943537
1671949.75973199,0.124755440977926,9.75398830062146
1687435.67772738,0.122508827849962,9.66108827932438
1703065.02925284,0.120302033816406,9.56913417923681
1718839.14281715,0.118134378152595,9.47811472890793
1734759.35923393,0.116005190748874,9.38801883289084
1750827.03173573,0.11391381198962,9.29883556806741
1767043.52608895,0.111859592631491,9.21055418006642
1783410.22071001,0.109841893680967,9.12316407977221
1799928.50678248,0.107860086271371,9.03665483992162
1816599.78837533,0.105913551539493,8.95101619178623
1833425.48256229,0.104001680501903,8.86623802193822
1850407.0195423,0.102123873931135,8.78231036909678
1867545.84276107,0.100279542231756,8.69922342105342
1884843.4090338,0.0984681053165297,8.61696751167371
1902301.18866895,0.0966889924826578,8.53553311797349
1919920.66559329,0.09494164228828,8.45491085726727
1937703.33747799,0.0932255024292611,8.37509148438705
1955650.71586595,0.091540029616348,8.2960658889694
1973764.32630026,0.0898846894528024,8.21782509280923
1992045.70845387,0.0882589563125319,8.14036024727819
2010496.4162605,0.0866623132188153,8.06366263080583
2029118.01804668,0.0850942517236514,7.98772364642212
2047912.09666508,0.0835542717878322,7.91253481935938
2066880.24962908,0.0820418816617273,7.8380877947121
2086024.0892485,0.0805565977668895,7.76437433515314
2105345.24276671,0.0790979445784732,7.69138631870465
2124845.35249888,0.0776654545085455,7.61911573656221
2144526.07597167,0.0762586677902996,7.54755469097096
2164389.08606402,0.0748771323632159,7.47669539315203
2184436.07114943,0.0735204037591988,7.40653016127816
2204668.73523941,0.0721880449897319,7.33705141849697
2225088.79812837,0.0708796264340445,7.26825169100086
2245697.99553977,0.0695947257283576,7.20012360614178
2266498.07927369,0.0683329276561746,7.13265989059049
2287490.8173557,0.0670938240397013,7.06585336853831
2308677.99418717,0.0658770136323647,6.9996969599406
2330061.41069692,0.0646821020124502,6.93418367880094
2351642.88449435,0.0635087014779012,6.86930663149465
2373424.25002387,0.062356430942248,6.80505901513085
2395407.35872088,0.0612249158317295,6.74143411595198
2417594.07916913,0.0601137879835614,6.67842530776962
2439986.29725955,0.0590226855454043,6.61602605043597
2462585.91635054,0.0579512528759887,6.5542298883496
2485394.8574298,0.0568991404469821,6.49303044899514
2508415.05927754,0.0558660047459907,6.43242144151554
2531648.47863136,0.0548515081807855,6.37239665531628
2555097.09035251,0.0538553189847565,6.31294995870055
2578762.8875938,0.0528771111234865,6.25407529753483
2602647.881969,0.0519165642026082,6.1957666939438
2626754.10372384,0.0509733633767989,6.13801824503408
2651083.60190854,0.0500471992599891,6.0808241216458
2675638.44455205,0.0491377678367751,6.02417856713147
2700420.71883777,0.048244770374976,5.96807589616138
2725432.53128103,0.0473679133394332,5.91251049355483
2750676.00790807,0.046506908306926,5.85747681313661
2776153.2944368,0.0456614718823001,5.80296937661798
2801866.5564592,0.0448313256157555,5.7489827725015
2827817.97962534,0.0440161959212624,5.69551165500927
2854009.76982924,0.0432158139961752,5.64255074303387
2880444.1533963,0.042429915741953,5.59009481911144
2907123.37727258,0.0416582416860312,5.53813872841628
2934049.70921579,0.0409005369048187,5.48667737777656
2961225.43798803,0.0401565509478162,5.43570573471052
2988652.87355038,0.0394260377628323,5.38521882648257
3016334.3472592,0.0387087556223087,5.33521173917913
3044272.21206431,0.0380044670507502,5.28567961680319
3072468.842709,0.0373129387531905,5.23661766038752
3100926.63593192,0.0366339415447836,5.18802112712608
3129648.01067075,0.0359672502814137,5.13988532952277
3158635.40826782,0.0353126437913744,5.09220563455769
3187891.29267765,0.0346699048080771,5.04497746286998
3217418.15067637,0.0340388199037981,4.99819628795699
3247218.49207313,0.0334191794244318,4.95185763538947
3277294.84992338,0.0328107774252484,4.90595708204241
3307649.78074424,0.0322134116076647,4.86049025534093
3338285.86473176,0.0316268832569795,4.815452832521
3369205.70598027,0.0310509971810843,4.7708405399047
3400411.9327037,0.0304855616501424,4.7266491521895
3431907.19745904,0.0299303883372094,4.68287449175136
3463694.17737173,0.0293852922597996,4.63951242796134
3495775.57436328,0.0288500917223676,4.59655887651513
3528154.11538088,0.0283246082597238,4.55400979877557
3560832.55262927,0.027808666581322,4.51186120112756
3593813.66380463,0.0273020945164847,4.47010913434524
3627100.25233065,0.0268047229604484,4.42874969297107
3660695.14759691,0.0263163858213548,4.38777901470648
3694601.2051993,0.0258369199680121,4.34719327981397
3728821.30718283,0.0253661651785818,4.30698871053026
3763358.36228653,0.0249039640900446,4.26716157049023
3798215.30619074,0.0244501621485285,4.22770816416157
3833395.10176661,0.0240046075604207,4.1886248362896
3868900.73932798,0.0235671512442913,4.14990797135234
3904735.23688556,0.0231376467836117,4.11155399302533
3940901.64040345,0.0227159503802496,4.07355936365614
3977403.02405804,0.0223019208087278,4.03592058374836
4014242.49049933,0.0218954193712406,3.99863419145461
4051423.17111465,0.0214963098534237,3.96169676207875
4088948.22629486,0.0211044584808415,3.92510490758674
4126820.84570295,0.0207197338762381,3.88885527612612
4165044.24854519,0.0203420070174388,3.852944551554
4203621.68384472,0.0199711511960289,3.817369452973
4242556.43071778,0.0196070419766611,3.78212673427558
4281851.79865241,0.0192495571570921,3.74721318369579
4321511.12778976,0.0188985767288718,3.7126256233691
4361537.78920801,0.0185539828386837,3.67836090889943
4401935.18520888,0.0182156597503676,3.64441592893369
4442706.74960688,0.0178834938075631,3.61078760474349
4483855.94802118,0.017557373396985,3.57747288981365
4525386.27817017,0.0172371889123462,3.54446876943792
4567301.27016875,0.0169228327188534,3.51177226032118
4609604.48682844,0.0166141991183508,3.47938041018823
4652299.52396019,0.0163111843150257,3.44729029739915
4695390.01068005,0.0160136863817181,3.41549903057075
4738879.60971765,0.0157216052267988,3.38400374820438
4782772.01772748,0.0154348425616141,3.35280161831961
4827070.96560319,0.0151533018684922,3.32188983809389
4871780.21879463,0.0148768883692992,3.29126563350801
4916903.57762802,0.0146055089945401,3.26092625899704
4962444.87762891,0.0143390723529734,3.23086899710709
5008407.98984821,0.0140774887017749,3.20109115815722
5054796.82119125,0.0138206699171942,3.17159007990681
5101615.31474983,0.013568529465736,3.14236312722809
5148867.45013749,0.0133209823758292,3.11340769178374
5196557.24382766,0.0130779452099876,3.08472119170946
5244688.74949512,0.0128393360374639,3.05630107130151
5293266.05836057,0.0126050744073652,3.02814480070893
5342293.29953835,0.0123750813222304,3.00024987563053
5391774.64038749,0.0121492792120955,2.97261381701633
5441714.28686589,0.011927591908983,2.94523417077376
5492116.48388779,0.0117099446218474,2.91810850747799
5542985.51568467,0.0114962639119536,2.89123442208679
5594325.70616938,0.0112864776686931,2.86460953365942
5646141.41930366,0.011080515085818,2.83823148507996
5698437.05946914,0.0108783066380736,2.81209794278438
5751217.07184161,0.0106797840582862,2.78620659649189
5804485.94276898,0.0104848803147956,2.76055515893999
5858248.20015254,0.0102935295893398,2.73514136562353
5912508.41383187,0.0101056672552664,2.70996297453737
5967271.19597331,0.0099212298561824,2.68501776592284
6022541.20146193,0.00974015508495575,2.66030354201787
6078323.12829724,0.00956238176307879,2.63581812681042
6134621.71799251,0.00938784982041644,2.61155936579579
6191441.75597784,0.00921650027527673,2.58752512573692
6248788.07200689,0.00904827521488483,2.56371329442839
6306665.54056741,0.00888311777614546,2.54012178046352
6365079.08129558,0.00872097212678844,2.51674851300474
6424033.65939419,0.00856178344682483,2.49359144155722
6483534.28605471,0.00840549791033116,2.47064853574542
6543586.01888323,0.0082520626675719,2.44791778509293
6604193.96233031,0.00810142582742591,2.42539719880512
6665363.26812492,0.00795353644011518,2.40308480555482
6727099.13571234,0.00780834448026913,2.38097865327092
6789406.8126961,0.00766580083025533,2.3590768089297
6852291.59528406,0.00752585726383677,2.33737735834908
6915758.82873852,0.00738846643009231,2.31587840598555
6979813.90783067,0.00725358183763747,2.29457807473369
7044462.27729904,0.00712115783913392,2.27347450572858
7109709.43231242,0.00699114961605559,2.25256585815058
7175560.91893692,0.00686351316373261,2.23185030903268
7242022.33460732,0.00673820527667148,2.21132605307056
7309099.32860292,0.00661518353412293,2.19099130243488
7376797.60252773,0.00649440628591678,2.17084428658604
7445122.91079513,0.00637583263854309,2.15088325209151
7514081.06111696,0.00625942244148539,2.13110646244523
7583677.91499719,0.00614513627379672,2.11151219788944
7653919.38823016,0.00603293543091857,2.09209875523883
7724811.4514034,0.00592278191172964,2.07286444770681
7796360.13040524,0.00581463840582242,2.05380760473402
7868571.50693684,0.00570846828102535,2.03492657181889
7941451.71902934,0.00560423557113209,2.01621971035051
8015006.96156541,0.00550190496385162,1.99768539744343
8089243.48680594,0.00540144178897731,1.97932202577454
8164167.60492147,0.00530281200677726,1.96112800342187
8239785.68452851,0.0052059821965692,1.94310175370565
8316104.15323096,0.00511091954552464,1.92524171503096
8393129.49816637,0.00501759183765796,1.90754634073257
8470868.2665574,0.00492596744302568,1.89001409892149
8549327.06626838,0.00483601530709947,1.87264347233351
8628512.56636689,0.00474770494035729,1.85543295817947
8708431.49769072,0.00466100640803693,1.83838106799736
8789090.65341996,0.00457589032008481,1.82148632750619
8870496.8896544,0.00449232782129451,1.80474727646167
8952657.1259964,0.00441029058159633,1.78816246851339
9035578.34613892,0.00432975078654452,1.77173047106398
9119267.5984593,0.00425068112797325,1.75544986512971
9203731.99661823,0.00417305479481559,1.7393192452029
9288978.7201645,0.00409684546406837,1.72333721911569
9375015.01514529,0.00402202729197042,1.70750240790566
9461848.19472199,0.00394857490528633,1.69181344568296
9549485.63979197,0.00387646339277481,1.67626897949882
9637934.7996158,0.003805668296813,1.66086766921576
9727203.19245054,0.00373616560514762,1.64560818737917
9817298.40618884,0.00366793174282919,1.63048921909049
9908228.09900379,0.00360094356426375,1.61550946188172
10000000,0.00353517834542065,1.60066762559141
